Country,Year,Total Energy Consumption (TWh),Per Capita Energy Use (kWh),Renewable Energy Share (%),Fossil Fuel Dependency (%),Industrial Energy Use (%),Household Energy Use (%),Carbon Emissions (Million Tons),Energy Price Index (USD/kWh)
Australia,2021,195881.41,1095667.89,43.379230769230766,46.74871794871795,38.723076923076924,23.187179487179485,107768.72,0.26076923076923075
Australia,2022,212780.81,1067310.53,46.67875,44.33525,38.423,26.02675,109937.68000000001,0.2565
Australia,2023,178564.47,910783.53,53.01361111111111,44.270833333333336,41.125,25.76361111111111,105924.14,0.3194444444444444
Australia,2024,227091.95,1095080.56,49.57113636363636,49.088863636363634,39.52363636363636,25.832954545454548,109404.74,0.2925
Brazil,2021,181313.02,913041.1,46.182,42.50025,41.150999999999996,25.73675,107587.25,0.30425
Brazil,2022,204974.01,684175.66,53.551212121212124,47.268181818181816,39.18,24.401212121212122,79743.17,0.31575757575757574
Brazil,2023,151484.02,724469.81,49.74620689655172,47.671379310344825,40.59344827586207,25.655862068965515,71568.6,0.27999999999999997
Brazil,2024,202661.91,1099036.41,51.727179487179484,44.38461538461539,41.492820512820515,25.888974358974362,108307.31,0.2846153846153846
Canada,2021,234761.78,1221112.42,44.95782608695652,46.85586956521739,40.98239130434783,24.075652173913046,113209.79,0.30195652173913046
Canada,2022,154678.78,904422.76,48.25783783783784,38.498378378378376,39.41108108108108,25.70081081081081,92740.53,0.20756756756756756
Canada,2023,232026.26,1155280.96,51.967954545454546,46.53613636363636,41.45590909090909,26.37090909090909,109043.46,0.2975
Canada,2024,211405.52,1014325.49,46.18214285714286,45.8597619047619,42.84119047619048,26.169047619047618,115038.67,0.2745238095238095
China,2021,239222.37,1009978.0599999999,39.195116279069765,46.238837209302325,43.41930232558139,25.131162790697676,104145.91,0.273953488372093
China,2022,142205.55,917392.75,52.98941176470588,39.1614705882353,40.84176470588235,24.25294117647059,98872.73,0.2797058823529412
China,2023,213014.29,1180962.79,46.688372093023254,45.56813953488372,39.43279069767441,28.049302325581394,113429.1,0.2802325581395349
China,2024,202998.3,1000763.96,48.46526315789474,45.50684210526316,42.04921052631579,25.629210526315788,103776.92,0.29578947368421055
Germany,2021,249417.54,966990.01,42.681395348837206,44.042325581395346,40.809767441860465,24.066511627906973,102793.36,0.28186046511627905
Germany,2022,253880.05,1119034.23,44.596,48.05488888888888,36.970222222222226,26.10511111111111,117617.14,0.2842222222222222
Germany,2023,167784.93,866242.13,45.54210526315789,42.25657894736842,42.084736842105265,26.429736842105264,95253.72,0.25157894736842107
Germany,2024,131719.11,714996.01,48.12862068965517,41.279999999999994,41.2396551724138,25.515172413793106,64775.67,0.23310344827586207
India,2021,154450.91,732217.79,47.291818181818186,41.21575757575758,38.90242424242424,22.636666666666667,72149.2,0.24939393939393942
India,2022,236272.87,1186038.92,52.01479166666667,46.63916666666666,39.2575,27.295833333333334,139769.13999999998,0.2791666666666667
India,2023,198070.65,935843.63,45.49216216216216,49.666486486486484,42.35162162162162,27.720810810810814,86910.23,0.2991891891891892
India,2024,133231.13999999998,685051.27,47.470625,38.5284375,40.9421875,27.794999999999998,83981.53,0.2715625
Japan,2021,168774.9,788903.14,51.60392857142857,38.31392857142857,39.50535714285714,24.514642857142857,66147.03,0.2989285714285714
Japan,2022,179540.81,953086.47,48.61125,47.4821875,40.719375,23.0253125,81628.17,0.2928125
Japan,2023,201362.6,1149186.4,54.02204545454545,50.385681818181816,39.93204545454545,23.650681818181816,124532.08,0.2809090909090909
Japan,2024,149387.88,677851.58,46.090357142857144,46.901428571428575,37.26142857142857,24.0425,82472.2,0.26321428571428573
Russia,2021,166188.44,969443.39,44.811052631578946,44.032105263157895,40.25921052631579,24.181578947368422,82733.37,0.27
Russia,2022,217105.94,1087298.69,50.68571428571429,48.30095238095238,40.29142857142857,25.00047619047619,109202.65,0.23833333333333334
Russia,2023,246051.71,1173090.35,43.489399999999996,45.802600000000005,40.2754,23.5592,134569.59,0.27399999999999997
Russia,2024,215712.88,1110922.39,55.4905,46.9675,39.5355,26.648000000000003,102273.95,0.27775
UK,2021,273631.48,946515.56,41.81095238095238,43.756904761904764,41.42333333333333,26.989761904761902,120388.71,0.26880952380952383
UK,2022,235962.5,1104931.16,53.24833333333333,40.58833333333333,38.646190476190476,25.600714285714286,95690.52,0.27999999999999997
UK,2023,192873.4,1138378.57,43.495,42.109,40.511,23.5475,75694.16,0.2975
UK,2024,238140.29,1061833.5,40.64234042553191,48.05489361702128,40.791276595744684,23.916170212765955,127015.42,0.27191489361702126
USA,2021,268535.87,1245225.94,50.46058823529411,45.07823529411764,40.32607843137255,25.443725490196076,132677.35,0.2880392156862745
USA,2022,223787.8,1138493.83,42.72340909090909,46.57840909090908,41.602045454545454,25.722272727272728,124923.63,0.26
USA,2023,222555.04,990626.92,48.97309523809523,46.29071428571429,39.16761904761905,24.455238095238098,101064.6,0.24666666666666665
USA,2024,175813.24,986437.0700000001,50.98918918918919,39.181891891891894,38.24891891891892,25.246486486486486,85821.88,0.2848648648648649
